id,wavelandCount,inputsPerMinuteTotal,inputCount,openingsPerKillCount,wavedashCount,airDodgeCount,inputsPerMinuteCount,neutralWinRatioCount,dashDanceCount,openingsPerKillRatio,rollCount,counterHitRatio,spotDodgeCount,damagePerOpeningRatio,killCount,conversionCount,beneficialTradeRatioCount,opponentId,stageId,totalDamage,characterId,inputsPerMinuteRatio
5879,2,3.442222222,967,26,35,0,967,15,27,8.666666667,2,0.47826087,6,13.73769188,3,26,0,2,2,357.1799889,19,280.9231762
5880,6,2.122777778,764,9,8,3,764,7,41,9,3,0.5,0,14.0955552,1,9,0,2,2,126.8599968,0,359.9057838
5881,22,4.416388889,2632,25,35,2,2632,14,176,6.25,8,0.55,4,18.70080505,4,25,0,9,2,467.5201263,2,595.9620102
5882,12,2.991111111,795,22,21,1,795,12,3,5.5,2,0.5,6,19.05999947,4,22,0,2,31,419.3199883,19,265.7875186
5883,1,3.731666667,989,19,43,0,989,12,29,4.75,6,0.4375,4,29.25842205,4,19,0,2,32,555.9100189,19,265.0290308
5884,24,3.584166667,1549,24,36,4,1549,15,71,12,0,0.6,5,11.06333447,2,24,0,14,28,265.5200272,2,432.1785631
5885,17,2.923611111,1158,25,32,5,1158,14,31,6.25,4,0.769230769,4,13.29560062,4,25,0,14,3,332.3900156,2,396.0855107
5886,20,3.345277778,1301,26,26,7,1301,15,27,8.666666667,3,0.523809524,3,10.22230754,3,26,0,14,31,265.7799959,2,388.9064187
5887,5,2.975277778,1175,16,19,4,1175,12,34,8,6,0.333333333,1,16.60312474,2,16,0,14,32,265.6499958,2,394.9211091
5888,18,3.65,1451,25,27,7,1451,14,87,12.5,4,0.5,3,11.59999969,2,25,0,14,8,289.9999924,2,397.5342466
5889,2,1.735833333,549,13,0,0,549,8,4,13,1,0.416666667,2,11.58615347,1,13,0,7,2,150.6199951,2,316.2746039
5890,4,2.384722222,748,15,2,2,748,6,4,7.5,5,0.533333333,1,21.84800059,2,15,1,20,8,327.7200089,25,313.6633663
5891,2,1.573055556,568,10,6,3,568,6,12,None,4,0.444444444,1,12.61999969,0,10,0,7,3,126.1999969,2,361.0806993
5892,7,2.469444444,879,16,1,1,879,7,10,8,3,0.466666667,1,18.47312498,2,16,0,7,32,295.5699997,25,355.9505062
5893,4,1.389722222,561,0,25,3,561,0,60,None,1,None,0,None,0,0,0,9,31,0,12,403.6777933
5894,10,3.226944444,1083,23,0,5,1083,11,17,5.75,1,0.545454545,1,17.52385811,4,23,0,7,3,403.0487366,25,335.6116037
5895,13,3.124444444,929,18,6,6,929,6,5,9,4,0.55,1,18.58722178,2,18,0,7,28,334.5699921,25,297.3328592
5896,7,2.519444444,899,20,11,6,899,12,8,10,7,0.5,1,14.77851734,2,20,0,7,28,295.5703468,2,356.8246968
5897,24,3.314444444,1468,0,70,8,1468,0,70,0,5,None,0,None,1,0,0,9,2,0,19,442.9098223
5898,2,4.45,1566,21,35,8,1566,14,27,5.25,2,0.538461538,1,19.05287906,4,21,0,9,31,400.1104603,12,351.9101124
5899,8,1.505,470,10,4,0,470,6,7,2.5,0,0.5,1,39.84500046,4,10,0,9,31,398.4500046,19,312.2923588
5900,2,1.761944444,542,8,14,1,542,5,9,2,0,0.333333333,0,56.36828327,4,8,0,9,8,450.9462662,19,307.6146934
5901,3,5.211666667,1621,30,24,8,1621,21,23,10,6,0.35,4,19.68168335,3,30,2,9,3,590.4505005,12,311.0329389
5902,7,1.643611111,612,9,12,2,612,4,25,4.5,5,0.625,1,28.49333276,2,9,0,2,2,256.4399948,0,372.3508535
5903,16,2.380277778,850,17,12,1,850,9,21,4.25,5,0.636363636,2,21.39823555,4,17,0,2,31,363.7700043,0,357.1011787
5904,4,2.808888889,740,15,24,0,740,9,56,7.5,4,0.545454545,6,17.6506663,2,15,0,9,31,264.7599945,9,263.4493671
5905,2,4.432222222,1448,28,36,3,1448,22,53,9.333333333,3,0.272727273,2,20.18092401,3,28,0,9,2,565.0658722,12,326.6984207
5906,1,3.261666667,944,17,24,1,944,10,74,17,5,0.636363636,2,17.71470732,1,17,0,2,28,301.1500244,9,289.4225856
5907,6,4.503888889,1252,23,48,0,1252,13,66,5.75,7,0.526315789,4,22.63956501,4,23,0,9,3,520.7099953,9,277.9819909
5908,4,2.781944444,718,17,29,0,718,9,42,5.666666667,6,0.571428571,0,20.44470574,3,17,0,12,8,347.5599976,9,258.0928607
5909,15,3.2125,1219,15,5,9,1219,6,7,7.5,2,0.529411765,0,21.44565938,2,15,0,12,31,321.6848907,12,379.4552529
5910,1,3.741388889,963,22,22,0,963,11,47,11,12,0.458333333,0,19.29045486,2,22,0,12,3,424.390007,9,257.3910461
5911,11,2.285277778,938,18,2,3,938,7,3,9,3,0.588235294,1,18.36278152,2,18,1,12,3,330.5300674,12,410.4533852
5912,2,1.188333333,420,5,9,1,420,2,7,5,5,0.5,1,28.82600098,1,5,1,20,2,144.1300049,25,353.4361851
5913,1,2.3,681,19,32,0,681,13,62,6.333333333,5,0.666666667,1,22.65368311,3,19,0,12,31,430.4199791,9,296.0869565
5914,0,0.028888889,7,0,0,0,7,0,3,None,0,None,0,None,0,0,0,20,8,0,2,242.3076923
5915,14,2.880833333,1187,19,18,5,1187,7,8,6.333333333,12,0.631578947,1,16.16210486,3,19,0,20,3,307.0799923,25,412.0335551
5916,7,2.595833333,1153,20,22,2,1153,12,49,5,2,0.7,3,24.14804688,4,20,0,20,8,482.9609375,2,444.1733547
5917,9,0.983055556,397,3,10,2,397,3,29,3,0,None,3,6.909999847,1,3,0,0,8,20.72999954,20,403.8428935
5918,8,2.128055556,1123,14,20,1,1123,14,16,3.5,2,0,2,34.84987095,4,14,0,0,8,487.8981934,20,527.711787
5919,16,0.566944444,319,0,7,3,319,0,6,None,0,None,0,None,0,0,0,9,8,0,3,562.6653601
5920,20,2.894722222,1185,18,30,1,1185,10,50,4.5,4,0.666666667,1,23.83722178,4,18,0,9,8,429.0699921,3,409.3657039
5921,4,2.347777778,1189,16,23,1,1189,11,28,4,2,0.357142857,0,26.95750141,4,16,0,0,3,431.3200226,20,506.4363464
5922,9,3.289722222,1332,22,62,2,1332,14,76,5.5,1,0.5,1,20.25454573,4,22,0,9,32,445.6000061,3,404.8974078
5923,12,0.923888889,337,1,4,5,337,1,22,0.333333333,1,None,0,16,3,1,0,22,31,16,0,364.7624775
5924,8,2.9875,1217,20,15,2,1217,13,45,5,9,0.5,1,26.54215584,4,20,1,20,3,530.8431168,2,407.3640167
5925,4,4.190833333,1475,26,37,2,1475,23,2,8.666666667,5,0.375,3,14.59500005,3,26,0,0,31,379.4700012,19,351.9586399
5926,8,0.886388889,146,0,5,2,146,0,1,0,0,None,0,None,1,0,0,20,31,0,2,164.713256
5927,22,4.364722222,1516,25,8,4,1516,16,68,8.333333333,4,0.25,3,15.32600021,3,25,2,22,8,383.1500053,0,347.3302361
5928,7,3.812777778,1193,17,8,1,1193,9,51,5.666666667,4,0.7,0,21.39764651,3,17,1,2,3,363.7599907,0,312.8952353
5929,1,3.078333333,1038,26,32,0,1038,16,3,8.666666667,2,0.533333333,4,16.00807659,3,26,2,0,8,416.2099915,19,337.1954521
5930,13,3.548888889,1530,25,29,4,1530,17,53,6.25,4,0.444444444,0,20.77082062,4,25,0,20,28,519.2705154,2,431.1208516
5931,17,0.682777778,303,0,2,1,303,0,12,0,1,None,1,None,4,0,0,2,31,0,19,443.7754272
5932,8,2.269166667,885,11,12,0,885,4,32,5.5,1,0.555555556,0,26.38289296,2,11,1,20,3,290.2118225,2,390.0110173
5933,13,3.0275,1298,17,21,1,1298,10,22,8.5,6,0.466666667,0,19.12824967,2,17,0,20,8,325.1802444,2,428.7365813
5934,2,4.261111111,1309,25,36,2,1309,15,8,8.333333333,4,0.588235294,7,16.44160027,3,25,0,2,28,411.0400066,19,307.1968709
5935,0,3.398611111,991,19,31,1,991,11,5,9.5,4,0.461538462,1,20.87842198,2,19,2,2,3,396.6900177,19,291.5897017
5936,2,3.676388889,1181,23,52,3,1181,15,3,5.75,6,0.5,3,21.57565208,4,23,0,2,2,496.2399979,19,321.2391386
5937,12,0.545833333,397,0,16,1,397,0,17,0,0,None,0,None,4,0,0,20,31,0,0,727.3282443
5938,11,2.545833333,1111,19,12,1,1111,13,38,4.75,12,0.461538462,6,21.70578886,4,19,0,9,8,412.4099884,20,436.3993453
5939,10,2.933888889,1358,21,20,0,1358,16,57,5.25,8,0.384615385,4,18.49476188,4,21,0,9,31,388.3899994,20,462.8668813
5940,16,0.761666667,312,0,7,6,312,0,5,0,0,None,0,None,2,0,0,9,31,0,20,409.6280088
5941,21,3.601388889,1846,26,16,4,1846,11,47,6.5,17,0.523809524,0,12.89961496,4,26,1,20,31,335.3899889,0,512.5800231
5942,4,2.508333333,1097,16,4,3,1097,8,31,4,4,0.470588235,0,22.67374992,4,16,0,20,2,362.7799988,0,437.3421927
5943,13,2.297222222,859,9,21,7,859,8,54,9,2,0,0,8.835555183,1,9,1,11,31,79.51999664,20,373.929867
5944,7,8.010833333,1267,19,40,5,1267,8,11,6.333333333,2,0.6875,6,15.00210571,3,19,0,2,31,285.0400085,18,158.1608239
5945,1,3.203611111,976,13,39,1,976,10,9,13,7,0.333333333,2,13.70384686,1,13,0,2,32,178.1500092,19,304.6562039
5946,5,1.870833333,715,11,13,1,715,5,0,11,0,0.545454545,2,18.26136294,1,11,0,15,28,200.8749924,15,382.1826281
5947,0,0.013055556,0,0,0,0,0,0,0,None,0,None,0,None,0,0,0,15,24,0,9,0
5948,11,3.074722222,1232,22,12,2,1232,13,0,7.333333333,2,0.428571429,0,18.13090862,3,22,0,15,8,398.8799896,15,400.6866022
5949,0,0.043333333,18,0,1,0,18,0,3,None,0,None,0,None,0,0,0,15,31,0,9,415.3846154
5950,3,3.994166667,1530,31,20,0,1530,17,0,7.75,2,0.565217391,1,14.8683671,4,31,0,15,3,460.9193802,15,383.0586272
5951,29,5.262222222,2230,17,73,16,2230,13,125,4.25,4,0.75,0,13.42529476,4,17,0,11,32,228.230011,20,423.7753378
5952,14,3.170833333,899,18,8,4,899,8,61,9,2,0.625,2,16.89682367,2,18,0,15,28,304.1428261,9,283.521682
5953,10,3.308333333,851,19,10,1,851,9,50,6.333333333,1,0.533333333,3,16.7368419,3,19,2,15,2,317.9999962,9,257.2292191
5954,9,1.744444444,486,8,2,3,486,4,18,4,0,0.666666667,0,20.09499931,2,8,0,15,8,160.7599945,9,278.5987261
5955,10,3.237777778,936,20,13,2,936,13,66,10,1,0.411764706,0,17.39550018,2,20,0,15,32,347.9100037,9,289.0871654
5956,10,2.416111111,686,13,6,2,686,7,46,3.25,3,0.461538462,0,23.84230804,4,13,0,15,2,309.9500046,9,283.9273396
5957,6,2.799722222,1093,17,8,5,1093,11,50,8.5,3,0.545454545,2,19.9575698,2,17,0,15,3,339.2786865,2,390.3958726
5958,6,3.044166667,1060,24,12,3,1060,11,48,8,1,0.590909091,1,15.86250051,3,24,0,20,31,380.7000122,20,348.2069532
5959,6,3.386111111,883,20,4,2,883,7,18,6.666666667,1,0.590909091,0,15.75149994,3,20,0,20,32,315.0299988,25,260.7711239
5960,0,3.015277778,1256,27,17,2,1256,20,30,6.75,5,0.4375,4,19.22111144,4,27,0,20,32,518.9700089,20,416.5453708
5961,2,1.786111111,724,11,3,0,724,8,20,11,1,0.285714286,3,17.86363567,1,11,0,15,8,196.4999924,20,405.3499222
5962,3,3.4475,1371,27,22,1,1371,17,39,6.75,10,0.346153846,4,23.19963921,4,27,0,9,2,626.3902588,20,397.6794779
5963,3,3.023333333,1352,22,21,2,1352,13,36,5.5,2,0.466666667,6,19.43169785,4,22,1,14,28,427.4973526,20,447.1885336
5964,3,2.784444444,1191,20,10,2,1191,14,27,10,5,0.461538462,4,18.13020248,2,20,0,14,3,362.6040497,20,427.7334397
5965,4,3.107777778,1317,22,8,3,1317,8,21,5.5,2,0.52,8,23.81863577,4,22,1,14,3,524.0099869,20,423.7754737
5966,3,1.942777778,759,13,9,2,759,4,22,13,2,0.75,5,15.94153888,1,13,0,0,28,207.2400055,20,390.6777238
5967,4,2.823611111,1117,19,11,2,1117,14,22,4.75,3,0.333333333,5,17.4773684,4,19,0,14,31,332.0699997,20,395.5927201
5968,2,0.517222222,166,5,3,0,166,4,2,None,0,0.333333333,0,16.85200043,0,5,0,15,31,84.26000214,9,320.9452202
5969,7,2.798333333,1151,16,12,4,1151,8,24,8,6,0.666666667,5,20.953125,2,16,1,0,8,335.25,20,411.3162597
5970,1,2.086388889,856,17,8,3,856,11,19,8.5,2,0.625,1,12.61235361,2,17,1,0,32,214.4100113,20,410.2782586
5971,5,2.646944444,1049,18,10,4,1049,11,23,9,5,0.411764706,4,22.47166782,2,18,0,0,2,404.4900208,20,396.3060132
5972,4,2.379722222,952,13,5,3,952,7,35,6.5,4,0.666666667,5,29.88155306,2,13,0,0,31,388.4601898,20,400.0466908
5973,2,1.873888889,731,9,6,1,731,2,19,3,1,0.7,2,26.81000095,3,9,0,0,8,241.2900085,20,390.0978358
5974,1,2.293611111,947,14,7,2,947,7,9,7,3,0.7,6,22.30785642,2,14,0,0,2,312.3099899,20,412.8860361
5975,5,3.319444444,1337,27,15,5,1337,13,15,9,3,0.733333333,10,16.79407445,3,27,1,0,28,453.4400101,20,402.7782427
5976,1,2.456111111,999,17,9,1,999,6,27,17,6,0.625,10,16.80294037,1,17,0,0,32,285.6499863,20,406.7405564
5977,0,2.321944444,888,20,11,4,888,10,24,10,2,0.529411765,2,13.22099934,2,20,0,20,2,264.4199867,2,382.4380907
5978,4,2.222777778,861,17,11,1,861,9,101,8.5,6,0.5,1,18.13627243,2,17,0,20,28,308.3166313,2,387.3531617
5979,2,2.069444444,764,10,10,5,764,4,36,10,3,0.461538462,1,10.58800049,1,10,0,20,8,105.8800049,2,369.1812081
5980,0,2.670555556,1026,22,12,2,1026,10,22,11,4,0.5,2,16.49409069,2,22,0,20,32,362.8699951,20,384.1897233
5981,1,1.827222222,740,11,3,4,740,4,7,11,4,0.75,4,14.8818179,1,11,1,0,3,163.6999969,20,404.986318
5982,4,2.614722222,1040,18,11,3,1040,12,11,9,4,0.4,4,19.6555553,2,18,0,20,31,353.7999954,20,397.7477956
5983,3,2.381111111,1015,23,16,0,1015,15,40,5.75,4,0.470588235,1,18.77956457,4,23,0,20,3,431.929985,20,426.2715819
5984,1,1.836944444,695,11,5,2,695,7,15,5.5,4,0.5,1,19.36454496,2,11,0,20,8,213.0099945,20,378.3456827
5985,4,2.346111111,959,20,8,2,959,12,15,10,3,0.538461538,3,14.41650047,2,20,0,20,31,288.3300095,20,408.7615439
5986,17,3.605277778,1171,19,60,2,1171,7,0,4.75,3,0.666666667,13,17.54315708,4,19,0,19,32,333.3199844,7,324.8016026
5987,9,3.012777778,897,21,46,2,897,16,11,7,3,0.333333333,4,20.96279126,3,21,0,2,3,440.2186165,19,297.7318827
5988,0,0.084722222,0,0,0,0,0,0,0,None,0,None,0,None,0,0,0,20,28,0,20,0
5989,13,1.086111111,536,0,23,9,536,0,76,0,0,None,0,None,1,0,0,20,28,0,15,493.5038363
5990,13,2.944166667,1318,15,39,6,1318,5,0,7.5,2,0.714285714,7,17.24999975,2,15,0,19,2,258.7499962,19,447.664874
5991,3,2.376388889,878,20,11,4,878,13,23,5,5,0.466666667,0,18.4715004,4,20,0,20,31,369.4300079,15,369.4681473
5992,218,6.72,3120,9,44,41,3120,9,141,4.5,2,None,4,10.45888858,2,9,0,0,8,94.12999725,0,464.2857143
5993,13,1.165555556,451,2,21,7,451,2,20,None,0,None,0,13,0,2,0,0,31,26,9,386.9399428
5994,0,2.040833333,715,21,3,1,715,7,1,5.25,1,0.608695652,0,16.64761897,4,21,0,20,32,349.5999985,15,350.3470804
5995,7,1.545833333,385,2,20,2,385,2,35,2,4,None,0,9.5,1,2,0,2,31,19,9,249.0566038
5996,19,3.448055556,1131,21,56,6,1131,8,6,5.25,4,0.65,3,23.79295022,4,21,0,12,31,499.6519547,7,328.0109563
5997,43,1.211944444,682,0,7,3,682,0,16,0,0,None,0,None,2,0,0,2,2,0,15,562.7320651
5998,4,2.022222222,751,6,10,1,751,2,24,None,0,0.666666667,3,14.86666616,0,6,0,2,2,89.19999695,9,371.3736264
5999,4,2.288055556,941,9,28,0,941,3,22,9,2,0.454545455,1,19.32999844,1,9,1,2,8,173.969986,9,411.2662377
6000,7,2.6175,963,12,13,3,963,6,2,12,1,0.555555556,0,18.19249948,1,12,1,2,31,218.3099937,15,367.9083095
6001,0,1.37,433,9,8,0,433,7,0,4.5,6,0.5,0,18.5600001,2,9,0,2,31,167.0400009,15,316.0583942
6002,12,1.831111111,752,12,13,2,752,7,2,12,0,0.444444444,0,11.75083288,1,12,1,2,31,141.0099945,15,410.6796117
6003,10,1.168333333,571,1,23,1,571,1,47,0.5,2,None,0,4,2,1,0,2,31,4,9,488.7303852
6004,13,3.205833333,1384,19,39,2,1384,11,81,4.75,4,0.571428571,5,20.41017884,4,19,0,2,31,387.7933979,2,431.7130231
6005,3,3.503055556,1360,22,43,0,1360,16,118,7.333333333,4,0.315789474,2,20.28363661,3,22,0,2,31,446.2400055,9,388.2324954
6006,12,3.775833333,1475,22,38,0,1475,18,102,5.5,1,0.25,1,23.11999963,4,22,1,2,2,508.6399918,9,390.6422423
6007,8,3.534722222,1333,15,34,1,1333,12,92,3.75,1,0.5,0,29.03800004,4,15,0,2,28,435.5700006,9,377.1159136
6008,6,1.694166667,705,7,18,0,705,6,37,3.5,3,0.333333333,2,14.2671427,2,7,0,2,31,99.86999893,2,416.1337924
6009,46,5.016111111,359,1,1,4,359,1,4,1,0,None,0,34.37999725,1,1,0,0,31,34.37999725,0,71.56938753
6010,7,1.696111111,807,11,27,2,807,8,46,2.75,2,0.333333333,2,21.9390909,4,11,0,2,2,241.3299999,2,475.7943007
6011,3,2.378055556,963,17,15,3,963,13,37,17,4,0.272727273,1,12.58176557,1,17,0,2,3,213.8900146,2,404.9526924
6012,7,2.443333333,1010,14,31,3,1010,11,61,4.666666667,5,0.428571429,0,20.23499979,3,14,0,2,8,283.2899971,2,413.3697135
6013,7,2.003055556,833,13,21,2,833,9,64,6.5,5,0.363636364,1,19.92307641,2,13,0,2,28,258.9999933,2,415.8646512
6014,3,1.418055556,390,7,17,2,390,3,40,None,0,0.5,0,14.56714303,0,7,0,9,32,101.9700012,9,275.0244858
6015,1,2.069166667,623,15,37,1,623,11,30,7.5,2,0.307692308,0,16.89600067,2,15,0,9,32,253.4400101,19,301.0873943
6016,2,2.433611111,1041,12,35,1,1041,8,65,3,2,0.5,4,22.26083446,4,12,0,2,32,267.1300135,2,427.7593882
6017,5,1.009444444,332,3,35,1,332,3,14,None,5,None,0,12.09333293,0,3,0,7,31,36.27999878,9,328.893781
6018,5,3.544722222,1067,25,17,0,1067,16,30,6.25,3,0.409090909,3,21.34999969,4,25,0,7,28,533.7499924,19,301.0108926
6019,2,3.451666667,705,19,34,0,705,8,17,6.333333333,2,0.366666667,1,24.4278958,3,19,0,7,32,464.1300201,9,204.249155
6020,9,0.641944444,315,0,30,1,315,0,12,0,0,None,0,None,4,0,0,0,31,0,19,490.6966681
6021,2,3.634722222,718,16,27,1,718,11,24,5.333333333,2,0.25,0,32.84124994,3,16,0,7,32,525.4599991,9,197.539167
6022,16,4.133333333,1283,24,16,1,1283,18,32,6,4,0.352941176,1,23.13124975,4,24,0,7,3,555.1499939,19,310.4032258
6023,3,2.612222222,636,18,13,2,636,9,10,4.5,0,0.583333333,0,28.27388933,4,18,1,0,31,508.9300079,19,243.4708635
6024,3,2.764722222,682,15,18,0,682,12,13,3.75,1,0.3,0,35.14816844,4,15,0,0,3,527.2225266,19,246.6793931
6025,2,2.624166667,855,14,23,2,855,10,91,3.5,3,0.571428571,1,28.17152895,4,14,0,2,2,394.4014053,9,325.8177199
6026,9,3.484166667,1207,20,26,1,1207,14,96,10,7,0.5,3,21.61800003,2,20,0,2,3,432.3600006,9,346.4243004
6027,7,3.183333333,1226,21,20,2,1226,17,116,7,7,0.4,1,18.50571469,3,21,0,2,31,388.6200085,9,385.1308901
6028,3,1.601944444,504,9,3,1,504,2,16,9,2,0.666666667,3,14.68444464,1,9,0,3,8,132.1600018,9,314.6176522
6029,11,3.563888889,1276,21,37,4,1276,13,57,7,13,0.470588235,4,16.28904733,3,21,0,9,31,342.069994,2,358.0358535
6030,14,4.648333333,1585,26,49,4,1585,15,110,6.5,23,0.526315789,12,17.2542305,4,26,0,9,3,448.609993,2,340.982431
6031,3,0.583888889,166,0,5,0,166,0,0,0,0,None,0,None,2,0,0,3,32,0,7,284.300666
6032,4,3.5075,1177,23,30,1,1177,14,84,7.666666667,8,0.529411765,3,16.83260843,3,23,0,3,32,387.1499939,9,335.5666429
6033,13,3.180833333,1424,15,72,1,1424,5,8,15,5,0.666666667,8,15.57200012,1,15,0,3,32,233.5800018,7,447.6814252
6034,10,3.015833333,1451,17,71,1,1451,6,16,8.5,4,0.647058824,7,16.58176478,2,17,0,3,3,281.8900013,7,481.1273833
6035,3,2.654166667,917,15,16,0,917,10,0,3.75,6,0.333333333,0,25.65,4,15,0,3,2,384.75,15,345.4945055
6036,13,3.710833333,1494,26,31,8,1494,13,59,6.5,7,0.545454545,7,17.27923085,4,26,0,9,2,449.2600021,2,402.6049854
6037,0,0.278333333,45,0,1,0,45,0,0,0,0,None,0,None,1,0,0,19,3,0,2,161.6766467
6038,1,0.668333333,318,0,22,0,318,0,17,0,0,None,0,None,3,0,0,15,28,0,2,475.8104738
6039,1,3.953888889,1050,21,32,2,1050,11,79,7,1,0.352941176,1,21.20269376,3,21,4,15,31,445.2565689,9,265.561332
6040,3,3.632777778,985,28,46,0,985,19,72,7,2,0.428571429,2,17.41785731,4,28,0,15,8,487.7000046,9,271.1423765
6041,5,4.831944444,1334,32,35,0,1334,20,148,10.66666667,7,0.769230769,2,13.60776201,3,32,0,15,32,435.4483843,9,276.0793331
6042,2,3.182222222,1486,20,17,1,1486,15,80,5,3,0.384615385,4,21.71649933,4,20,0,15,32,434.3299866,2,466.9692737
6043,9,3.416388889,1510,21,18,3,1510,15,79,7,1,0.315789474,2,21.11285746,3,21,0,15,31,443.3700066,2,441.9871534
6044,2,1.981944444,883,10,14,1,883,5,8,10,0,0.5,0,16.83999939,1,10,0,20,31,168.3999939,2,445.5220743
6045,9,2.454444444,922,17,30,3,922,9,10,17,2,0.444444444,0,18.62882367,1,17,0,7,31,316.6900024,9,375.6450883
6046,0,0.012222222,0,0,0,0,0,0,0,None,0,None,0,None,0,0,0,20,2,0,20,0
6047,11,4.007222222,1324,19,36,2,1324,10,2,6.333333333,3,0.5625,6,18.83157931,3,19,0,20,28,357.8000069,19,330.4034382
6048,6,4.138611111,1655,29,20,8,1655,21,67,7.25,3,0.421052632,5,15.18965544,4,29,0,15,2,440.5000076,2,399.8926102
6049,13,3.754444444,1475,27,47,3,1475,15,16,9,1,0.357142857,5,17.62655781,3,27,1,7,8,475.9170609,9,392.8677123
6050,7,2.1625,947,14,16,3,947,8,24,7,3,0.416666667,0,17.30642836,2,14,1,20,8,242.2899971,9,437.9190751
6051,3,2.51,1081,14,23,3,1081,9,20,7,5,0.454545455,1,22.27857208,2,14,0,20,3,311.9000092,9,430.6772908
6052,8,2.398055556,955,13,14,2,955,6,34,6.5,7,0.5,0,14.56307749,2,13,0,20,28,189.3200073,9,398.2393143
6053,6,1.899444444,839,12,7,0,839,7,27,3,1,0.555555556,0,26.83333365,4,12,0,9,2,322.0000038,2,441.7081018
6054,5,1.540555556,632,13,10,1,632,4,16,6.5,1,0.642857143,0,25.34517611,2,13,0,20,31,329.4872894,2,410.2416156
6055,3,2.306111111,856,13,9,3,856,7,29,4.333333333,1,0.6,0,35.44653907,3,13,0,2,32,460.8050079,2,371.1876656
6056,5,2.437777778,1026,18,27,4,1026,12,39,9,5,0.384615385,0,16.19253794,2,18,0,15,28,291.465683,9,420.8751139
6057,10,2.014722222,841,17,21,4,841,13,13,4.25,2,0.272727273,0,20.0704965,4,17,0,15,8,341.1984406,9,417.4272715
6058,0,1.024444444,525,8,13,0,525,6,32,8,3,0.4,1,14.84500027,1,8,0,20,2,118.7600021,2,512.472885
6059,13,2.745277778,1304,21,49,5,1304,18,59,7,5,0.333333333,1,18.06780951,3,21,0,15,3,379.4239998,9,474.9974704
6060,5,3.054444444,1269,12,22,0,1269,10,56,6,2,0.25,0,25.42083486,2,12,0,2,31,305.0500183,9,415.4601673
6061,5,3.217222222,1309,24,37,2,1309,14,55,6,2,0.555555556,0,16.78666687,4,24,0,0,3,402.8800049,9,406.8727336
6062,46,2.638888889,1343,0,36,5,1343,0,129,0,2,None,0,None,1,0,0,20,31,3,2,508.9263158
6063,10,2.728611111,1196,20,27,1,1196,13,113,5,7,0.545454545,4,16.33199997,4,20,1,20,31,326.6399994,2,438.3182327
6064,2,2.474722222,863,12,24,0,863,4,17,3,1,0.533333333,1,28.74333318,4,12,0,2,31,344.9199982,9,348.7260074
6065,9,3.216666667,1380,18,31,0,1380,8,112,6,2,0.642857143,4,21.31249981,3,18,0,20,31,383.6249967,2,429.015544
6066,1,2.224722222,831,0,31,2,831,0,118,None,0,None,0,None,0,0,0,9,31,0,12,373.529779
6067,41,8.010833333,1772,4,88,26,1772,4,54,4,13,None,0,15.97999954,1,4,0,2,31,63.91999817,14,221.2004577
6068,0,0.031388889,5,0,0,0,5,0,0,None,0,None,0,None,0,0,0,12,31,0,9,159.2920354
6069,41,6.058055556,1748,12,74,0,1748,12,85,None,1,None,0,6.589332581,0,12,0,12,31,79.07199097,9,288.5414279
6070,9,3.843333333,1677,23,33,2,1677,15,142,7.666666667,15,0.5,8,14.72478253,3,23,0,20,28,338.6699982,2,436.3399827
6071,4,2.711944444,907,15,24,1,907,2,34,5,2,0.666666667,2,20.4753329,3,15,0,2,8,307.1299934,9,334.4463792
6072,16,4.25,1742,27,27,3,1742,17,119,6.75,3,0.588235294,1,18.12755754,4,27,0,12,31,489.4440536,9,409.8823529
6073,12,5.270277778,2029,28,30,0,2029,21,159,7,2,0.411764706,0,21.0975696,4,28,0,12,3,590.7319489,9,384.9891952
6074,5,3.713611111,1163,30,12,2,1163,12,4,7.5,6,0.652173913,7,19.14554316,4,30,1,2,28,574.3662949,19,313.1722642
6075,0,1.830277778,650,12,2,2,650,11,0,12,3,0.142857143,2,10.875,1,12,0,2,3,130.5,19,355.1373501
6076,25,1.403611111,1102,0,3,5,1102,0,49,0,0,None,0,None,4,0,0,20,31,8.460000038,2,785.1177518
6077,7,5.071388889,2042,34,44,3,2042,26,171,8.5,1,0.470588235,0,17.92031681,4,34,0,12,28,609.2907715,9,402.651038
6078,5,3.280277778,1243,16,22,2,1243,9,1,5.333333333,6,0.538461538,8,24.58875108,3,16,0,2,31,393.4200172,19,378.9313236
6079,4,3.213611111,1065,22,20,2,1065,16,0,7.333333333,5,0.545454545,13,18.94445627,3,22,0,2,31,416.778038,19,331.402887
6080,26,4.412777778,2514,26,24,5,2514,19,251,6.5,6,0.583333333,1,18.67153901,4,26,0,20,31,485.4600143,2,569.7091779
6081,11,2.228888889,1397,15,17,1,1397,9,51,3.75,2,0.714285714,1,17.77333412,4,15,0,20,8,266.6000118,2,626.7696909
6082,20,4.230277778,2585,23,40,9,2585,15,182,5.75,4,0.7,4,16.21609248,4,23,0,20,31,372.9701271,2,611.070983
6083,6,1.093888889,729,0,42,1,729,0,70,0,0,None,0,None,2,0,0,0,31,3,2,666.4296597
6084,6,3.684444444,1700,26,55,3,1700,18,131,8.666666667,9,0.583333333,5,17.82884656,3,26,1,0,31,463.5500107,2,461.3992762
6085,12,3.138055556,1478,21,41,2,1478,13,101,5.25,14,0.666666667,3,20.87095242,4,21,1,0,28,438.2900009,2,470.9922988
